season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1011,5,2018-09-10,Tottenham,Wolves,3,1,H,0.75,0.75,1.25,1.25,0.75,0.75,1.25,1.25,0,1,A,0.25,0.0,0.0,0.25,0.5,0.25,0.7052895021645021,0.4707264957264957,M Jones,20,5,11,2,7,11,5,4,3,3,0,0,1.4,4.5,8.5
1011,5,2018-09-10,West Brom,Birmingham,3,1,H,0.5,2.0,1.5,1.25,0.5,2.0,1.5,1.25,0,1,A,0.0,0.0,0.25,0.0,0.25,0.25,0.43625541125541123,0.4985042735042735,C Foy,16,6,10,3,11,8,5,0,1,1,0,0,2.25,3.3,3.25
1011,5,2019-09-10,Chelsea,Blackpool,4,0,H,4.25,0.25,2.0,2.0,4.25,0.25,2.0,2.0,4,0,H,1.0,0.0,0.0,0.5,0.0,0.5,0.6129084967320261,0.5099206349206349,M Clattenburg,27,11,15,4,7,4,9,6,1,2,0,0,1.1,9.0,26
1011,5,2019-09-10,Man United,Liverpool,3,2,H,2.75,1.25,0.5,1.0,2.75,1.25,0.5,1.0,1,0,H,0.5,0.25,0.0,0.0,0.0,0.25,0.5705128205128205,0.5794205794205793,H Webb,16,7,7,1,15,10,6,1,4,1,0,0,1.7,3.5,5.5
1011,5,2019-09-10,Wigan,Man City,0,2,A,0.5,2.75,1.0,0.5,0.5,2.75,1.0,0.5,0,1,A,0.0,0.0,0.5,0.25,0.0,0.25,0.4678116001645414,0.6222853535353534,L Probert,9,11,3,5,10,14,3,1,1,2,0,0,5.0,3.6,1.73
1011,6,2025-09-10,Arsenal,West Brom,2,3,A,3.0,1.0,1.0,1.8,3.25,0.75,1.25,0.75,0,0,D,0.25,0.25,0.0,0.0,0.0,0.5,0.5761093526039178,0.49250541125541125,M Oliver,24,7,12,5,15,14,16,4,4,3,0,0,1.22,6.0,15
1011,6,2025-09-10,Birmingham,Wigan,0,0,D,1.6,2.2,0.4,2.6,1.25,1.5,0.5,2.25,0,0,D,0.0,0.5,0.0,0.0,0.25,0.5,0.4888888888888889,0.41478129713423834,M Clattenburg,10,17,4,10,12,18,3,7,2,3,1,0,1.83,3.5,4.5
1011,6,2025-09-10,Blackpool,Blackburn,1,2,A,1.6,3.2,1.0,1.2,1.0,3.0,1.0,1.5,0,1,A,0.5,0.25,0.25,0.25,0.5,0.0,0.4063852813852814,0.451984126984127,M Dean,11,13,8,8,12,11,8,8,2,1,0,0,3.2,3.25,2.3
1011,6,2025-09-10,Fulham,Everton,0,0,D,1.6,1.4,0.8,1.4,1.75,1.5,1.0,1.5,0,0,D,0.0,0.0,0.5,0.0,0.25,0.5,0.4973290598290599,0.5343167701863354,H Webb,12,15,2,7,15,13,4,5,2,1,0,0,2.75,3.2,2.63
1011,6,2025-09-10,Liverpool,Sunderland,2,2,D,1.2,2.0,1.0,1.0,0.75,1.5,0.75,0.75,1,1,D,0.0,0.25,0.25,0.0,0.0,0.25,0.47227772227772225,0.38645833333333335,S Attwell,13,10,5,1,15,7,3,3,3,1,0,0,1.44,4.33,7.5
1011,6,2025-09-10,Man City,Chelsea,1,0,H,1.6,0.4,4.2,0.2,1.5,0.5,3.75,0.25,0,0,D,0.25,0.0,0.25,0.75,0.0,0.0,0.576830808080808,0.5712418300653594,A Marriner,8,15,6,4,10,12,3,4,2,3,0,0,3.6,3.3,2.1
1011,6,2025-09-10,West Ham,Tottenham,1,0,H,0.8,2.8,1.2,0.8,0.75,2.5,1.5,1.0,1,0,H,0.0,0.25,0.5,0.25,0.0,0.25,0.4684873949579832,0.6382440476190476,M Atkinson,22,17,15,11,10,11,14,7,2,0,0,0,3.5,3.4,2.1
1011,6,2026-09-10,Bolton,Man United,2,2,D,1.6,1.8,2.8,1.4,1.75,2.0,2.75,1.75,1,1,D,0.25,0.0,0.25,0.5,0.25,0.0,0.6973859473859474,0.5409989316239316,P Dowd,15,12,9,6,16,18,7,12,1,2,0,0,7.5,4.0,1.5
1011,6,2026-09-10,Newcastle,Stoke,1,2,A,1.8,1.2,1.0,1.6,2.0,0.75,1.0,1.5,1,0,H,0.25,0.0,0.5,0.0,0.0,0.75,0.6255997474747474,0.48333333333333334,M Jones,11,8,7,2,8,11,3,4,0,1,0,0,1.91,3.4,4.2
1011,6,2026-09-10,Wolves,Aston Villa,1,2,A,1.4,2.2,1.2,1.8,1.0,1.75,0.75,2.25,0,1,A,0.0,0.75,0.25,0.25,0.25,0.25,0.4361111111111111,0.4737179487179487,M Halsey,14,10,12,8,15,19,5,4,1,2,0,0,2.88,3.25,2.5
1011,7,2002-10-10,Birmingham,Everton,0,2,A,1.3333333333333333,1.8333333333333333,0.6666666666666666,1.1666666666666667,0.75,1.25,0.75,1.25,0,0,D,0.0,0.25,0.0,0.25,0.0,0.25,0.41388888888888886,0.543840579710145,P Dowd,6,11,3,6,5,11,6,5,0,0,0,0,2.88,3.1,2.63
1011,7,2002-10-10,Stoke,Blackburn,1,0,H,1.5,1.6666666666666667,1.5,1.3333333333333333,1.25,1.25,1.25,1.25,0,0,D,0.0,0.0,0.75,0.25,0.25,0.0,0.37916666666666665,0.5344017094017094,H Webb,18,7,11,4,8,13,8,6,2,3,0,0,2.25,3.2,3.4
1011,7,2002-10-10,Sunderland,Man United,0,0,D,1.5,1.5,3.0,1.8333333333333333,1.25,1.0,2.75,1.75,0,0,D,0.25,0.0,0.0,0.5,0.0,0.0,0.31145833333333334,0.5409989316239316,C Foy,14,10,8,4,10,6,10,4,1,2,0,0,5.0,3.5,1.75
1011,7,2002-10-10,Tottenham,Aston Villa,2,1,H,1.0,1.0,1.6666666666666667,1.8333333333333333,1.0,1.0,1.25,1.0,1,1,D,0.0,0.25,0.25,0.25,0.0,0.25,0.5857230392156864,0.5903846153846155,M Clattenburg,19,13,10,4,12,19,10,4,1,3,0,0,1.91,3.5,4
1011,7,2002-10-10,West Brom,Bolton,1,1,D,1.8333333333333333,2.1666666666666665,1.6666666666666667,1.8333333333333333,1.75,1.25,1.5,2.25,0,0,D,0.25,0.0,0.5,0.0,0.0,0.25,0.5574404761904762,0.6807192807192807,P Walton,17,10,9,5,8,10,7,4,3,2,0,0,2.1,3.25,3.75
1011,7,2002-10-10,West Ham,Fulham,1,1,D,0.8333333333333334,2.3333333333333335,1.3333333333333333,1.1666666666666667,0.75,1.75,1.25,1.0,0,1,A,0.25,0.25,0.25,0.0,0.0,0.25,0.4918831168831168,0.4139957264957265,A Marriner,12,17,5,5,15,8,2,3,3,1,0,0,2.25,3.25,3.3
1011,7,2002-10-10,Wigan,Wolves,2,0,H,0.3333333333333333,2.1666666666666665,1.3333333333333333,2.1666666666666665,0.5,0.75,1.0,2.0,0,0,D,0.25,0.25,0.5,0.0,0.5,0.25,0.3853695324283559,0.5392857142857143,L Mason,24,2,17,0,9,12,3,3,1,2,0,1,2.25,3.25,3.3
1011,7,2003-10-10,Chelsea,Arsenal,2,0,H,3.5,0.5,2.8333333333333335,1.3333333333333333,2.25,0.5,2.25,1.5,1,0,H,0.5,0.25,0.0,0.0,0.25,0.0,0.43790849673202614,0.547263198757764,M Dean,11,13,6,5,7,12,10,10,1,1,0,0,1.73,3.6,5
1011,7,2003-10-10,Liverpool,Blackpool,1,2,A,1.3333333333333333,2.0,1.5,3.0,1.25,1.25,1.25,2.0,0,2,A,0.0,0.0,0.0,0.25,0.5,0.5,0.4338161838161838,0.5048701298701299,M Jones,19,11,10,7,11,10,5,2,2,1,0,0,1.33,5.0,10
1011,7,2003-10-10,Man City,Newcastle,2,1,H,1.5,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,0.5,0.75,1.25,1,1,D,0.25,0.0,0.0,0.25,0.25,0.25,0.6705808080808081,0.6096906565656566,M Atkinson,9,8,5,4,11,13,4,4,3,2,0,0,1.44,4.0,8.5
1011,8,2016-10-10,Arsenal,Birmingham,2,1,H,2.4285714285714284,1.7142857142857142,1.1428571428571428,1.8571428571428572,1.75,1.75,0.25,1.25,1,1,D,0.0,0.5,0.25,0.0,0.25,0.0,0.4827027591973244,0.4,M Atkinson,18,6,13,4,16,9,7,3,2,2,1,0,1.29,5.5,11
1011,8,2016-10-10,Aston Villa,Chelsea,0,0,D,1.7142857142857142,2.142857142857143,3.2857142857142856,0.42857142857142855,1.25,1.5,2.25,0.5,0,0,D,0.25,0.25,0.25,0.5,0.25,0.0,0.5423076923076924,0.4742721330956625,L Mason,11,13,5,6,11,11,9,5,4,3,0,0,5.0,3.6,1.73
1011,8,2016-10-10,Bolton,Stoke,2,1,H,1.7142857142857142,1.8571428571428572,1.4285714285714286,1.4285714285714286,1.25,2.0,1.5,0.75,1,0,H,0.25,0.0,0.0,0.0,0.0,0.5,0.6239010989010989,0.4486111111111111,P Walton,11,8,6,3,10,8,5,6,2,2,1,0,2.2,3.2,3.5
1011,8,2016-10-10,Fulham,Tottenham,1,2,A,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.0,1.0,0.75,1.5,1.0,1,1,D,0.0,0.25,0.25,0.0,0.25,0.25,0.34169180492709905,0.571468653250774,M Dean,11,14,5,6,9,10,4,11,1,1,0,0,2.88,3.25,2.5
1011,8,2016-10-10,Man United,West Brom,2,2,D,2.5714285714285716,1.5714285714285714,1.7142857142857142,2.0,2.0,1.75,2.0,1.25,2,0,H,0.5,0.0,0.0,0.25,0.0,0.25,0.48822115384615383,0.6005077030812325,M Jones,16,7,9,2,10,7,3,2,1,2,0,0,1.25,5.75,12
1011,8,2016-10-10,Newcastle,Wigan,2,2,D,1.7142857142857142,1.7142857142857142,0.5714285714285714,1.8571428571428572,0.75,1.5,0.75,0.75,0,2,A,0.25,0.5,0.0,0.25,0.25,0.25,0.5983270202020202,0.46629901960784315,M Halsey,9,8,4,4,13,14,6,3,2,1,0,0,1.83,3.5,4.5
1011,8,2016-10-10,Wolves,West Ham,1,1,D,1.1428571428571428,2.4285714285714284,0.8571428571428571,2.142857142857143,0.75,2.25,1.0,1.25,1,0,H,0.25,0.5,0.25,0.25,0.25,0.25,0.4392857142857143,0.524621212121212,M Clattenburg,9,9,5,7,10,8,8,3,0,1,0,0,2.25,3.2,3.4
1011,8,2017-10-10,Blackpool,Man City,2,3,A,1.8571428571428572,2.857142857142857,1.5714285714285714,0.42857142857142855,1.25,1.75,1.5,0.5,0,0,D,0.0,0.5,0.5,0.25,0.0,0.0,0.5746753246753247,0.6150252525252525,P Dowd,16,13,5,8,9,9,3,9,0,2,0,0,5.5,4.0,1.62
1011,8,2017-10-10,Everton,Liverpool,2,0,H,1.1428571428571428,1.0,1.2857142857142858,2.0,1.25,1.0,1.25,1.75,1,0,H,0.5,0.0,0.0,0.0,0.25,0.25,0.5302042160737813,0.40630422209369577,H Webb,9,15,6,9,10,9,8,7,2,2,0,0,2.4,3.25,3
1011,8,2018-10-10,Blackburn,Sunderland,0,0,D,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.2857142857142858,1.0,1.0,1.0,1.0,0,0,D,0.25,0.25,0.0,0.25,0.0,0.0,0.5605921855921856,0.3709821428571428,L Probert,9,16,3,7,12,11,5,3,2,1,1,0,2.1,3.3,3.6
1011,9,2023-10-10,Birmingham,Blackpool,2,0,H,1.25,2.125,1.875,2.875,0.5,1.75,1.25,2.5,1,0,H,0.25,0.5,0.0,0.0,0.25,0.25,0.5166666666666666,0.5099431818181818,A Taylor,17,14,8,6,8,16,9,10,1,1,0,0,1.83,3.6,4.33
1011,9,2023-10-10,Chelsea,Wolves,2,0,H,2.875,0.375,1.125,2.25,1.5,0.25,0.75,2.0,1,0,H,0.5,0.0,0.0,0.25,0.5,0.0,0.45730380730380726,0.4531746031746032,L Probert,17,12,10,9,8,8,8,8,1,2,0,0,1.13,8.5,19
1011,9,2023-10-10,Sunderland,Aston Villa,1,0,H,1.125,1.125,1.5,1.875,0.75,0.75,1.0,1.0,1,0,H,0.25,0.0,0.0,0.0,0.0,0.0,0.3553571428571428,0.5059440559440559,M Halsey,13,11,6,7,11,13,4,11,1,2,0,0,2.4,3.25,3
1011,9,2023-10-10,Tottenham,Everton,1,1,D,1.5,1.125,1.25,0.875,1.75,1.0,1.0,0.25,1,1,D,0.25,0.0,0.0,0.5,0.0,0.0,0.5379865103936311,0.5446969696969697,M Jones,13,7,8,3,15,14,4,4,3,1,0,0,2.1,3.25,3.75
1011,9,2023-10-10,West Brom,Fulham,2,1,H,2.0,2.25,1.375,1.375,2.25,1.5,0.75,1.0,2,1,H,0.25,0.0,0.25,0.0,0.25,0.0,0.5386029411764706,0.3399435531788473,K Friend,14,9,7,3,3,8,7,5,0,0,0,0,2.2,3.25,3.4
1011,9,2023-10-10,West Ham,Newcastle,1,2,A,1.0,2.125,1.75,1.75,1.0,0.75,1.25,1.5,1,1,D,0.25,0.0,0.25,0.0,0.25,0.25,0.584450271950272,0.5063131313131313,C Foy,5,13,1,8,12,6,2,6,0,0,0,0,2.38,3.25,3.1
1011,9,2023-10-10,Wigan,Bolton,1,1,D,1.0,2.125,1.75,1.75,1.0,1.0,1.5,1.25,0,0,D,0.25,0.25,0.0,0.5,0.0,0.0,0.5324754901960784,0.545979020979021,H Webb,15,9,9,2,8,14,5,0,0,2,0,0,2.38,3.25,3.1
1011,9,2024-10-10,Liverpool,Blackburn,2,1,H,1.125,2.25,1.125,1.25,1.25,2.25,0.75,0.75,0,0,D,0.0,0.5,0.5,0.0,0.0,0.0,0.4134470792365529,0.518925518925519,P Dowd,17,4,10,2,17,12,15,4,2,3,0,0,1.67,3.6,5.5
1011,9,2024-10-10,Man City,Arsenal,0,3,A,2.125,0.875,2.375,1.625,2.0,0.75,1.25,1.75,0,1,A,0.25,0.0,0.0,0.0,0.25,0.25,0.5938714063714063,0.5110844017094017,M Clattenburg,9,12,6,8,11,10,6,7,2,4,1,0,2.5,3.2,2.9
1011,9,2024-10-10,Stoke,Man United,1,2,A,1.5,1.75,2.5,1.625,1.25,1.0,1.75,1.5,0,1,A,0.0,0.25,0.25,0.25,0.25,0.0,0.3923611111111111,0.475,A Marriner,6,12,2,5,6,13,5,6,2,2,0,0,5.5,3.75,1.67
1011,10,1930-10-10,Arsenal,West Ham,1,0,H,2.7777777777777777,1.4444444444444444,1.0,2.111111111111111,1.75,1.5,1.0,1.0,0,0,D,0.25,0.25,0.25,0.25,0.25,0.25,0.5683760683760684,0.5190656565656566,M Jones,20,6,13,3,14,18,7,4,2,2,0,0,1.17,7.0,17
1011,10,1930-10-10,Blackburn,Chelsea,1,2,A,1.2222222222222223,1.5555555555555556,2.7777777777777777,0.3333333333333333,0.75,1.0,1.0,0.25,1,1,D,0.25,0.25,0.0,0.5,0.0,0.0,0.50503663003663,0.4654737419443302,P Walton,13,16,6,9,12,14,4,5,2,2,0,0,7.5,4.33,1.44
1011,10,1930-10-10,Everton,Stoke,1,0,H,1.3333333333333333,1.0,1.4444444444444444,1.7777777777777777,1.25,0.25,1.25,1.25,0,0,D,0.5,0.0,0.0,0.0,0.5,0.5,0.5268398268398268,0.3923611111111111,L Probert,18,9,10,1,16,14,6,2,1,1,0,0,1.57,3.75,6.5
1011,10,1930-10-10,Fulham,Wigan,2,0,H,1.4444444444444444,1.6666666666666667,1.0,2.0,0.75,1.25,1.25,0.75,2,0,H,0.0,0.5,0.25,0.25,0.25,0.0,0.3121657754010695,0.5991421568627451,A Marriner,15,8,9,3,7,12,7,1,0,0,0,0,1.91,3.4,4.2
1011,10,1930-10-10,Man United,Tottenham,2,0,H,2.6666666666666665,1.6666666666666667,1.4444444444444444,1.1111111111111112,1.5,1.25,1.25,1.0,1,0,H,0.25,0.25,0.0,0.25,0.0,0.0,0.46979166666666666,0.554332664239785,M Clattenburg,18,11,10,5,12,10,1,4,0,3,0,0,1.57,4.0,6
1011,10,1930-10-10,Wolves,Man City,2,1,H,1.0,2.4444444444444446,1.8888888888888888,1.1111111111111112,0.5,1.75,1.5,1.5,1,1,D,0.25,0.5,0.25,0.25,0.25,0.25,0.5406746031746031,0.6469017094017094,M Dean,10,17,6,9,5,14,5,7,1,2,0,0,5.5,3.4,1.73
1011,10,1931-10-10,Aston Villa,Birmingham,0,0,D,1.3333333333333333,1.8888888888888888,1.3333333333333333,1.8888888888888888,0.75,1.0,0.75,1.0,0,0,D,0.0,0.25,0.25,0.5,0.5,0.0,0.5496503496503496,0.509313725490196,H Webb,7,10,3,6,13,11,1,4,2,3,0,0,1.8,3.6,4.5
1011,10,1931-10-10,Bolton,Liverpool,0,1,A,1.7777777777777777,1.7777777777777777,1.2222222222222223,2.111111111111111,1.5,1.25,1.25,1.75,0,0,D,0.5,0.0,0.0,0.0,0.5,0.5,0.46691919191919196,0.524791617051679,M Atkinson,14,10,10,4,15,13,1,4,2,2,0,0,3.4,3.25,2.2
1011,10,1931-10-10,Newcastle,Sunderland,5,1,H,2.0,1.7777777777777777,1.1111111111111112,1.0,1.5,1.75,0.75,0.5,3,0,H,0.25,0.25,0.25,0.5,0.0,0.0,0.5490481740481741,0.39261675824175823,P Dowd,16,11,12,5,8,18,8,6,3,6,0,1,2.2,3.2,3.5
1011,10,2001-11-10,Blackpool,West Brom,2,1,H,1.6666666666666667,3.0,2.0,2.111111111111111,1.25,2.0,2.0,1.5,1,0,H,0.0,0.5,0.5,0.5,0.0,0.25,0.526176948051948,0.5073529411764706,M Oliver,21,12,8,5,16,13,8,2,2,3,0,2,2.9,3.25,2.5
1011,11,2006-11-10,Birmingham,West Ham,2,2,D,1.2,1.7,0.9,2.1,0.75,1.0,0.75,1.25,0,0,D,0.25,0.25,0.0,0.25,0.5,0.0,0.5593137254901961,0.4736111111111111,M Oliver,8,16,5,8,12,14,3,4,0,1,0,0,1.91,3.4,4.2
1011,11,2006-11-10,Blackburn,Wigan,2,1,H,1.2,1.6,0.9,2.2,0.5,1.25,1.25,1.25,0,0,D,0.25,0.5,0.0,0.0,0.25,0.25,0.4665750915750916,0.5458333333333334,K Friend,10,16,3,10,16,15,3,6,0,2,0,0,1.8,3.6,4.5
1011,11,2006-11-10,Blackpool,Everton,2,2,D,1.7,2.8,1.3,0.9,1.5,1.75,1.5,0.25,1,1,D,0.25,0.25,0.25,0.25,0.0,0.0,0.43959686147186144,0.549062049062049,A Marriner,11,20,8,14,14,12,3,7,2,1,0,0,4.5,3.6,1.8
